"";"X1960";"X1961";"X1962";"X1963";"X1964";"X1965";"X1966";"X1967";"X1968";"X1969";"X1970";"X1971";"X1972";"X1973";"X1974";"X1975";"X1976";"X1977";"X1978";"X1979";"X1980";"X1981";"X1982";"X1983";"X1984";"X1985";"X1986";"X1987";"X1988";"X1989";"X1990";"X1991";"X1992";"X1993";"X1994";"X1995";"X1996";"X1997";"X1998";"X1999";"X2000";"X2001";"X2002";"X2003";"X2004";"X2005";"X2006";"X2007";"X2008";"X2009";"X2010";"X2011";"X2012";"X2013";"X2014";"X2015";"X2016";"X2017";"X2018"
"229";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-7";"G06G-1";"G06G-3";"G06G-12";"G06G-77";"G06G-335";"G06G-484";"G06G-456";"G06G-260";"G06G-103";"G06G-55";"G06G-17";"G06G-3";"G06G-3";"G06G-3";"G06G-3";"G06G-2";"G06G-5";"G06G-6";"G06G-4";"G06G-1";"G06G-0";"G06G-0";"G06G-2";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-3";"G06G-4";"G06G-0";"G06G-5";"G06G-18"
"230";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-10";"G06J-0";"G06J-7";"G06J-1";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0";"G06J-0"
"231";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-4";"G06K-9";"G06K-0";"G06K-4";"G06K-59";"G06K-99";"G06K-114";"G06K-116";"G06K-66";"G06K-61";"G06K-73";"G06K-52";"G06K-26";"G06K-8";"G06K-15";"G06K-7";"G06K-4";"G06K-18";"G06K-20";"G06K-31";"G06K-11";"G06K-2";"G06K-3";"G06K-0";"G06K-0";"G06K-18";"G06K-0";"G06K-9";"G06K-3";"G06K-0";"G06K-17";"G06K-31";"G06K-37";"G06K-10"
"232";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-2";"G06M-4";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0"
"233";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-6";"G06N-12";"G06N-38";"G06N-87";"G06N-242";"G06N-1164";"G06N-1560";"G06N-1769";"G06N-1245";"G06N-730";"G06N-531";"G06N-445";"G06N-262";"G06N-202";"G06N-224";"G06N-140";"G06N-120";"G06N-133";"G06N-62";"G06N-115";"G06N-129";"G06N-79";"G06N-104";"G06N-77";"G06N-84";"G06N-87";"G06N-79";"G06N-58";"G06N-55";"G06N-104";"G06N-91";"G06N-206";"G06N-486";"G06N-299";"G06N-102"
"234";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-16";"G06Q-23";"G06Q-59";"G06Q-34";"G06Q-50";"G06Q-124";"G06Q-122";"G06Q-112";"G06Q-133";"G06Q-89";"G06Q-89";"G06Q-61";"G06Q-92";"G06Q-87";"G06Q-129";"G06Q-54";"G06Q-22";"G06Q-32";"G06Q-51";"G06Q-78";"G06Q-49";"G06Q-20";"G06Q-24";"G06Q-19";"G06Q-24";"G06Q-38";"G06Q-21";"G06Q-32";"G06Q-24";"G06Q-36";"G06Q-97";"G06Q-47";"G06Q-12"
"235";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-1";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-2";"G06T-16";"G06T-9";"G06T-32";"G06T-125";"G06T-265";"G06T-200";"G06T-308";"G06T-231";"G06T-150";"G06T-163";"G06T-118";"G06T-93";"G06T-88";"G06T-59";"G06T-72";"G06T-57";"G06T-37";"G06T-104";"G06T-95";"G06T-67";"G06T-54";"G06T-40";"G06T-44";"G06T-16";"G06T-32";"G06T-32";"G06T-32";"G06T-19";"G06T-43";"G06T-69";"G06T-218";"G06T-159";"G06T-59"
"236";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-2";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0"
"237";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-4";"G07C-4";"G07C-1";"G07C-0";"G07C-2";"G07C-20";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-5";"G07C-1";"G07C-0"
"238";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-2";"G07D-0";"G07D-2";"G07D-16";"G07D-37";"G07D-0";"G07D-23";"G07D-7";"G07D-13";"G07D-3";"G07D-0";"G07D-5";"G07D-0";"G07D-0";"G07D-0";"G07D-2";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-4";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0"
"239";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-4";"G07F-0";"G07F-0";"G07F-0";"G07F-1";"G07F-4";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-1";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0"
"240";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-0";"G08B-15";"G08B-14";"G08B-19";"G08B-27";"G08B-22";"G08B-70";"G08B-15";"G08B-13";"G08B-0";"G08B-4";"G08B-4";"G08B-0";"G08B-0";"G08B-5";"G08B-0";"G08B-1";"G08B-0";"G08B-12";"G08B-0";"G08B-0";"G08B-7";"G08B-0";"G08B-16";"G08B-0";"G08B-3";"G08B-0";"G08B-0";"G08B-12";"G08B-35";"G08B-7";"G08B-0"
"241";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-4";"G08C-0";"G08C-0";"G08C-1";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-8";"G08C-0";"G08C-6";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-0";"G08C-2";"G08C-0";"G08C-0"
"242";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-21";"G08G-10";"G08G-37";"G08G-17";"G08G-24";"G08G-92";"G08G-27";"G08G-12";"G08G-3";"G08G-17";"G08G-2";"G08G-10";"G08G-4";"G08G-5";"G08G-3";"G08G-7";"G08G-6";"G08G-3";"G08G-17";"G08G-0";"G08G-0";"G08G-0";"G08G-0";"G08G-5";"G08G-9";"G08G-0";"G08G-10";"G08G-42";"G08G-25";"G08G-7"
"243";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-1";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-1";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-0";"G09B-2";"G09B-0";"G09B-6";"G09B-8";"G09B-20";"G09B-1";"G09B-3";"G09B-2";"G09B-5";"G09B-11";"G09B-2";"G09B-4";"G09B-1";"G09B-5";"G09B-6";"G09B-5";"G09B-14";"G09B-17";"G09B-3";"G09B-1";"G09B-0";"G09B-0";"G09B-2";"G09B-1";"G09B-0";"G09B-2";"G09B-3";"G09B-0";"G09B-22";"G09B-5";"G09B-8";"G09B-0"
"244";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-1";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-4";"G09C-0";"G09C-0";"G09C-0";"G09C-2";"G09C-7";"G09C-0";"G09C-0";"G09C-0";"G09C-2";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-0";"G09C-8";"G09C-0";"G09C-0"
"245";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-3";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-0";"G09F-9";"G09F-0"
"246";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-4";"G09G-2";"G09G-36";"G09G-14";"G09G-7";"G09G-15";"G09G-7";"G09G-4";"G09G-0";"G09G-0";"G09G-0";"G09G-16";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-0";"G09G-1";"G09G-36";"G09G-23"
"247";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-1";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0";"G10F-0"
"248";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-1";"G10G-2";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-1";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-0";"G10G-3";"G10G-0";"G10G-0";"G10G-0";"G10G-4";"G10G-0";"G10G-0"
"249";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-13";"G10H-45";"G10H-9";"G10H-1";"G10H-4";"G10H-0";"G10H-5";"G10H-5";"G10H-6";"G10H-2";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-2";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-2";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-0";"G10H-9";"G10H-0";"G10H-0"
"250";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-2";"G10K-8";"G10K-1";"G10K-4";"G10K-1";"G10K-12";"G10K-2";"G10K-0";"G10K-1";"G10K-0";"G10K-2";"G10K-2";"G10K-0";"G10K-0";"G10K-3";"G10K-0";"G10K-6";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-2";"G10K-0";"G10K-0";"G10K-0";"G10K-0";"G10K-0"
"251";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-0";"G10L-39";"G10L-135";"G10L-413";"G10L-247";"G10L-195";"G10L-188";"G10L-158";"G10L-97";"G10L-83";"G10L-56";"G10L-91";"G10L-17";"G10L-8";"G10L-42";"G10L-25";"G10L-20";"G10L-57";"G10L-17";"G10L-24";"G10L-19";"G10L-35";"G10L-7";"G10L-3";"G10L-4";"G10L-11";"G10L-13";"G10L-38";"G10L-47";"G10L-47";"G10L-176";"G10L-96";"G10L-12"
"252";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-1";"G11B-10";"G11B-9";"G11B-26";"G11B-11";"G11B-8";"G11B-0";"G11B-2";"G11B-0";"G11B-8";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-3";"G11B-0";"G11B-6";"G11B-0";"G11B-1";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0";"G11B-0"
"253";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-1";"G11C-10";"G11C-61";"G11C-28";"G11C-19";"G11C-1";"G11C-4";"G11C-2";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-3";"G11C-2";"G11C-4";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-0";"G11C-1";"G11C-17";"G11C-4";"G11C-0"
"254";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-1";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0";"G12B-0"
"255";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-0";"G16H-2";"G16H-0"
"256";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-3";"G21C-7";"G21C-15";"G21C-8";"G21C-0";"G21C-10";"G21C-3";"G21C-4";"G21C-20";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-2";"G21C-2";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0";"G21C-0"
"257";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-2";"G21D-0";"G21D-5";"G21D-0";"G21D-0";"G21D-0";"G21D-1";"G21D-4";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0";"G21D-0"
"258";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-1";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0";"G21K-0"
"259";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-3";"H01B-0";"H01B-0";"H01B-0";"H01B-5";"H01B-1";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0";"H01B-0"
"260";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-1";"H01F-0";"H01F-4";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-0";"H01F-7";"H01F-0";"H01F-0";"H01F-0"
